m/z	Intensity
284.57443	15229.00000
284.57565	26552.00000
284.89514	11532.00000
285.32327	9016.00000
285.32388	16574.00000
285.32449	10850.00000
286.16510	9583.00000
286.16571	8819.00000
286.57327	5244.00000
286.64697	7339.00000
286.64758	9763.00000
287.02844	10013.00000
287.03030	6192.00000
287.13171	16775.00000
287.25525	19626.00000
287.41635	8339.00000
288.46021	13666.00000
288.57541	9379.00000
288.66476	11372.00000
289.00629	9847.00000
289.05377	17288.00000
289.28137	18836.00000
289.45352	8038.00000
289.54486	10690.00000
289.69360	16844.00000
290.58392	8549.00000
290.73233	10729.00000
290.73355	25596.00000
290.74100	10104.00000
290.97482	9902.00000
290.97543	10962.00000
290.97604	10226.00000
291.37714	5185.00000
291.40500	9140.00000
291.56537	12127.00000
291.83670	11139.00000
292.17575	21305.00000
292.17636	30082.00000
292.25015	5459.00000
292.25079	5488.00000
292.56586	8347.00000
292.70859	4575.00000
292.70920	7280.00000
292.78305	8715.00000
293.09222	14946.00000
293.09283	10126.00000
293.33258	9580.00000
293.50964	8045.00000
293.70233	12234.00000
293.73215	15114.00000
293.73279	11590.00000
293.88385	7425.00000
293.94855	9356.00000
294.08536	6069.00000
294.15689	9850.00000
294.15753	9957.00000
294.16187	6338.00000
294.18179	9742.00000
294.28134	9680.00000
294.95810	13269.00000
295.22601	11684.00000
295.22662	11161.00000
295.29581	5670.00000
295.63498	5222.00000
295.75037	22668.00000
295.75101	19850.00000
295.75226	7847.00000
295.84958	5707.00000
295.86829	12191.00000
295.86890	20264.00000
295.86954	20316.00000
296.14349	6745.00000
296.14410	10840.00000
296.14474	8154.00000
296.75928	10145.00000
297.04550	12865.00000
297.04614	13094.00000
297.04675	11162.00000
297.06927	9244.00000
297.16556	16484.00000
297.16617	17041.00000
297.16681	23310.00000
297.27936	3581.00000
297.34128	4816.00000
297.37192	6215.00000
297.76050	6555.00000
298.01779	21828.00000
298.01840	10368.00000
298.01904	6263.00000
298.01965	12217.00000
298.24075	4775.00000
298.64304	27034.00000
298.78909	18201.00000
299.13278	9004.00000
299.20367	11836.00000
299.20428	7512.00000
299.21747	6490.00000
299.24445	8910.00000
299.38940	18659.00000
299.76797	11507.00000
299.82388	14177.00000
300.05066	12792.00000
300.34476	13198.00000
300.73715	14113.00000
300.76672	8423.00000
301.16693	13160.00000
301.48929	5394.00000
301.67072	10481.00000
302.08221	8507.00000
302.08286	8896.00000
302.16293	18641.00000
302.47510	6939.00000
302.68646	7201.00000
303.02292	6853.00000
303.77982	14244.00000
304.46677	15962.00000
304.49713	13958.00000
304.49777	15032.00000
304.49841	20374.00000
304.49902	22182.00000
304.67377	8812.00000
304.67438	9953.00000
304.67566	8617.00000
304.67630	7024.00000
304.71555	6183.00000
305.06451	9670.00000
305.13358	7938.00000
305.87216	14468.00000
306.18817	6396.00000
306.68152	5009.00000
306.78760	6671.00000
307.15237	8264.00000
307.36856	7182.00000
307.36920	7924.00000
307.36981	4743.00000
307.43851	12668.00000
307.44614	18064.00000
307.44742	8430.00000
307.48367	21839.00000
307.49066	7214.00000
307.85651	11464.00000
308.20026	12267.00000
308.33081	12569.00000
308.39322	5027.00000
308.74429	7581.00000
309.85043	8968.00000
309.85107	17967.00000
310.59470	6093.00000
310.63562	6360.00000
310.64392	10088.00000
310.87027	22414.00000
310.94894	12054.00000
310.94958	9504.00000
311.02121	7252.00000
311.06793	17328.00000
311.06857	27870.00000
311.06921	41774.00000
311.06985	9779.00000
311.07050	7902.00000
311.51590	8239.00000
311.52487	17431.00000
311.73361	4493.00000
312.58145	9804.00000
312.59427	6433.00000
312.59491	7652.00000
312.59555	9108.00000
312.72958	5717.00000
312.73087	8473.00000
312.73602	4327.00000
312.93875	8949.00000
313.08313	16342.00000
313.08377	111987.00000
313.08441	175008.00000
313.08505	375603.00000
313.08569	495148.00000
313.08633	226600.00000
313.08698	105366.00000
313.08762	37731.00000
313.78757	14659.00000
314.08835	6587.00000
314.63693	19226.00000
314.71155	7845.00000
314.75854	4652.00000
314.86343	7283.00000
314.86407	7950.00000
314.86472	16218.00000
314.88403	9673.00000
315.06622	21434.00000
315.06686	12036.00000
315.06750	13601.00000
315.10034	6835.00000
315.35150	10179.00000
315.35214	8356.00000
315.53574	12965.00000
316.14682	9642.00000
316.22681	5866.00000
316.22809	5477.00000
316.27841	7229.00000
316.35583	6242.00000
316.60233	8115.00000
316.69461	8792.00000
317.03296	12347.00000
317.03360	6976.00000
317.08008	13267.00000
317.08075	49705.00000
317.08139	115491.00000
317.08203	284879.00000
317.08267	365591.00000
317.08331	197990.00000
317.08395	52875.00000
317.08463	13994.00000
317.94098	6634.00000
318.06647	10877.00000
318.06711	13757.00000
318.06778	13608.00000
318.09106	13846.00000
318.32074	11077.00000
318.35959	4226.00000
318.36023	5342.00000
318.46121	11493.00000
318.82703	3510.00000
318.86847	6336.00000
319.09781	7712.00000
319.42639	6163.00000
319.47046	25885.00000
319.94196	21354.00000
319.98154	5736.00000
320.33591	5180.00000
320.43524	10132.00000
320.97568	13917.00000
321.03546	11018.00000
321.99673	12648.00000
322.29620	21742.00000
322.92944	20775.00000
322.93011	17748.00000
323.09634	13605.00000
323.09698	16297.00000
323.16675	7822.00000
323.38327	12908.00000
323.50851	9970.00000
323.50919	19104.00000
323.51373	25956.00000
323.52289	30016.00000
323.52353	23144.00000
323.52417	10924.00000
323.56400	3620.00000
323.86810	4910.00000
324.43167	8097.00000
324.69305	5977.00000
324.72379	9633.00000
324.76889	11258.00000
324.76953	15154.00000
324.77017	8214.00000
324.86826	20376.00000
324.86890	15689.00000
324.94016	19020.00000
324.94083	14686.00000
325.10690	12362.00000
325.53217	9014.00000
325.53281	5909.00000
325.67746	13501.00000
325.71542	10507.00000
325.71606	10314.00000
325.86862	5010.00000
326.11288	11719.00000
326.33105	8134.00000
326.73480	13344.00000
327.03714	7833.00000
327.04434	12708.00000
327.13354	10714.00000
327.30151	12990.00000
328.01456	14585.00000
328.04083	7961.00000
328.04150	30055.00000
328.04214	34561.00000
328.04282	24766.00000
328.04346	8281.00000
328.53769	7037.00000
328.53833	5030.00000
328.53900	3774.00000
328.53964	4298.00000
328.87900	17579.00000
328.87964	37406.00000
328.88031	33128.00000
328.97833	4182.00000
329.01254	4908.00000
329.01517	8770.00000
329.22443	8478.00000
329.70963	9948.00000
329.71030	5516.00000
329.71097	6521.00000
330.40155	12408.00000
330.45035	5105.00000
330.68710	10259.00000
330.68774	10241.00000
330.91006	5647.00000
330.91074	11315.00000
330.91141	17952.00000
331.80475	5382.00000
332.51935	8908.00000
332.77206	4391.00000
333.07385	17659.00000
333.07452	104817.00000
333.07516	479296.00000
333.07584	1383717.00000
333.07651	2064912.00000
333.07715	1853972.00000
333.07782	862498.00000
333.07849	335458.00000
333.07913	87539.00000
333.09833	3832.00000
333.12152	8266.00000
333.12216	6258.00000
333.67984	26749.00000
333.69836	4969.00000
334.02908	17633.00000
334.07883	22175.00000
334.07947	15330.00000
334.08014	12677.00000
334.08081	6583.00000
334.08212	9685.00000
334.09937	5745.00000
334.16766	22549.00000
334.42365	9776.00000
334.46677	15779.00000
334.86823	9241.00000
334.90869	8126.00000
335.06473	9119.00000
335.06537	25444.00000
335.06604	60176.00000
335.06671	44537.00000
335.06738	18193.00000
335.08929	97604.00000
335.08994	777719.00000
335.09061	2146151.00000
335.09128	4042810.00000
335.09195	6587118.00000
335.09259	7352023.00000
335.09326	4261752.00000
335.09393	2415720.00000
335.09460	1210712.00000
335.09525	147988.00000
335.09592	3573.00000
335.12448	11196.00000
335.20084	12679.00000
335.32568	8971.00000
335.46652	18102.00000
335.56818	7513.00000
335.56885	12621.00000
335.73499	8776.00000
335.74161	6570.00000
335.78815	20489.00000
336.02081	9670.00000
336.02148	8799.00000
336.05539	2283.00000
336.05606	3329.00000
336.09396	81296.00000
336.09464	463005.00000
336.09528	679034.00000
336.09595	765156.00000
336.09662	369764.00000
336.09729	154936.00000
336.09796	29769.00000
336.09860	15975.00000
336.09927	7851.00000
336.10193	8324.00000
336.10260	16455.00000
336.32541	2911.00000
336.32608	3536.00000
336.50504	3156.00000
336.86044	13439.00000
337.10547	6270.00000
337.10614	112464.00000
337.10681	345394.00000
337.10745	673684.00000
337.10812	814210.00000
337.10880	368735.00000
337.10947	77342.00000
337.11014	17678.00000
338.11115	6418.00000
338.28592	7361.00000
338.51212	6288.00000
338.54816	13549.00000
338.95139	9109.00000
338.97876	7272.00000
339.06290	11621.00000
339.13773	5820.00000
339.13840	10182.00000
339.13907	11185.00000
339.13971	7857.00000
339.67633	10920.00000
339.67697	9252.00000
339.85150	10162.00000
339.87222	8939.00000
339.99860	22628.00000
340.20465	23900.00000
340.20532	17922.00000
340.36856	16012.00000
340.45624	16144.00000
340.59882	6018.00000
340.71396	8541.00000
340.71664	8146.00000
340.75748	14225.00000
340.89877	8657.00000
341.59293	9585.00000
341.79205	7701.00000
342.18515	13629.00000
342.43613	5317.00000
343.07205	20279.00000
343.17487	20364.00000
343.29782	8875.00000
343.95474	11167.00000
344.17206	15500.00000
344.28647	21247.00000
344.28714	28770.00000
345.27380	6651.00000
345.86179	11219.00000
345.86313	10349.00000
346.44754	17567.00000
346.63324	8690.00000
347.02841	11823.00000
347.02975	14756.00000
347.03043	23261.00000
347.37579	9704.00000
347.80725	11425.00000
348.07315	5567.00000
348.48404	29386.00000
349.31262	17221.00000
349.31329	13617.00000
349.52011	5231.00000
349.67133	5240.00000
349.67947	15732.00000
350.01190	5294.00000
350.09537	12619.00000
350.09607	7954.00000
350.34723	17520.00000
350.35196	17008.00000
350.35266	25229.00000
350.83417	7637.00000
351.13589	10759.00000
351.13657	9547.00000
351.73767	6692.00000
351.73834	6265.00000
351.79413	8531.00000
351.81589	8552.00000
352.05881	6651.00000
352.46387	9740.00000
352.53674	3781.00000
352.53741	7174.00000
353.33401	7653.00000
353.33469	9595.00000
353.43628	6600.00000
353.54404	8838.00000
353.63885	13319.00000
353.85648	12757.00000
354.02502	8442.00000
354.05505	4521.00000
354.33356	13449.00000
354.33426	18657.00000
354.35406	9271.00000
354.70715	9963.00000
354.82123	9752.00000
354.82193	9404.00000
354.82260	6923.00000
355.05698	32172.00000
355.05768	50442.00000
355.05835	16236.00000
355.93854	17157.00000
355.93921	18116.00000
355.93991	12227.00000
355.97070	7425.00000
356.28418	9286.00000
356.61975	5513.00000
357.07059	122138.00000
357.07129	933081.00000
357.07196	1684363.00000
357.07266	3073673.00000
357.07333	3440047.00000
357.07404	2160623.00000
357.07471	1043487.00000
357.07541	469651.00000
357.07608	7725.00000
358.01227	10236.00000
358.07474	10896.00000
358.07541	19554.00000
358.07611	64099.00000
358.07678	44783.00000
358.07748	21853.00000
358.30197	10531.00000
358.30264	11136.00000
358.31088	10559.00000
358.32462	6955.00000
358.32532	7030.00000
358.32599	13443.00000
358.60480	13236.00000
358.60550	12129.00000
358.69824	10192.00000
358.86862	10838.00000
359.00879	8628.00000
359.01636	9979.00000
359.18820	3997.00000
359.32089	17313.00000
359.34357	4280.00000
359.34427	9678.00000
359.39514	8256.00000
359.41852	11104.00000
359.50861	9289.00000
360.13956	19162.00000
360.32336	3640.00000
360.32474	4182.00000
361.06735	23932.00000
361.06802	309841.00000
361.06873	1268451.00000
361.06940	2177354.00000
361.07010	3466311.00000
361.07080	3111804.00000
361.07147	1773316.00000
361.07217	811630.00000
361.07285	260203.00000
361.07355	5850.00000
361.31412	5673.00000
361.49133	6847.00000
361.69757	19064.00000
361.69827	15496.00000
361.75000	12413.00000
362.05292	5987.00000
362.05362	8011.00000
362.05429	12351.00000
362.05499	13197.00000
362.05569	6300.00000
362.07224	16329.00000
362.07294	61913.00000
362.07364	101123.00000
362.07431	69805.00000
362.07501	5498.00000
362.07571	10232.00000
362.08261	9285.00000
362.08328	14914.00000
362.22479	11638.00000
362.22549	15740.00000
362.29382	12193.00000
362.29453	13386.00000
362.86984	11437.00000
363.08408	34086.00000
363.08478	202724.00000
363.08545	380941.00000
363.08615	410779.00000
363.08685	143241.00000
363.08752	17647.00000
363.14560	4917.00000
363.19260	16620.00000
363.27280	7814.00000
363.51825	25419.00000
364.02533	10191.00000
364.08972	15102.00000
364.23367	17493.00000
364.25375	5510.00000
364.30914	10097.00000
364.30984	14952.00000
364.76483	11679.00000
364.89993	2285.00000
364.90131	4830.00000
365.27902	5671.00000
365.29984	11508.00000
365.30051	11433.00000
365.31232	4435.00000
365.37885	18383.00000
365.37955	11365.00000
365.45029	11820.00000
366.11346	11684.00000
366.27451	8512.00000
366.27518	10440.00000
366.27588	9448.00000
366.29117	8353.00000
367.98627	8931.00000
368.03635	23953.00000
368.59882	7173.00000
368.73672	6614.00000
369.22513	4252.00000
369.72574	8664.00000
370.32855	20005.00000
370.58060	9763.00000
370.58197	7386.00000
370.59317	7212.00000
370.59384	8897.00000
370.69861	5506.00000
371.05835	17146.00000
371.05905	11098.00000
371.05975	13692.00000
371.09119	12273.00000
371.09399	9616.00000
372.02808	5953.00000
372.02878	6791.00000
372.03018	28758.00000
372.13092	5717.00000
372.13162	8961.00000
372.67551	3645.00000
372.85828	13540.00000
372.97665	19734.00000
373.03549	5424.00000
373.03619	40561.00000
373.03690	100813.00000
373.03760	129080.00000
373.03830	31467.00000
373.03900	3550.00000
373.04462	23055.00000
373.04532	58747.00000
373.04599	151256.00000
373.04669	109466.00000
373.04739	23778.00000
373.04810	18610.00000
373.05090	27370.00000
373.05161	18013.00000
373.24991	10667.00000
373.25061	19344.00000
373.56250	6373.00000
373.62772	8184.00000
373.72165	8559.00000
373.89838	12731.00000
373.98395	7315.00000
373.98465	6714.00000
374.50882	6249.00000
375.03546	6970.00000
375.03616	8002.00000
375.43948	7384.00000
376.06665	17178.00000
376.14966	11938.00000
376.32343	10434.00000
376.37338	14635.00000
376.70911	7009.00000
376.77951	11618.00000
376.87881	5687.00000
376.87952	7639.00000
377.03726	75105.00000
377.03796	75237.00000
377.03867	72461.00000
377.03937	37825.00000
377.04007	25004.00000
377.04572	15424.00000
377.06262	14635.00000
377.06332	59287.00000
377.06403	133706.00000
377.06473	91196.00000
377.06543	43456.00000
377.15488	14101.00000
377.27252	6797.00000
377.52197	15194.00000
377.58963	7729.00000
377.99149	9487.00000
378.05212	5510.00000
379.05142	188042.00000
379.05212	910588.00000
379.05286	1697646.00000
379.05356	2569648.00000
379.05426	2915738.00000
379.05496	1723065.00000
379.05566	1027232.00000
379.05637	275892.00000
379.07614	256960.00000
379.07684	1985320.00000
379.07758	4168579.00000
379.07828	9705389.00000
379.07898	21615248.00000
379.07968	42299154.00000
379.08038	43542680.00000
379.08109	23845925.00000
379.08179	11024733.00000
379.08252	7081689.00000
379.08322	3202487.00000
379.08392	1159553.00000
379.08463	197097.00000
380.05771	10913.00000
380.05841	11210.00000
380.05911	9381.00000
380.07681	8003.00000
380.08032	458380.00000
380.08105	1851621.00000
380.08176	3705834.00000
380.08246	6821381.00000
380.08316	10947681.00000
380.08386	9619875.00000
380.08456	5423762.00000
380.08530	3253138.00000
380.08600	1971796.00000
380.08670	691009.00000
380.08740	177575.00000
380.08810	25351.00000
380.08881	7408.00000
380.61584	18090.00000
380.68872	14688.00000
380.74887	8051.00000
381.08371	77103.00000
381.08444	347214.00000
381.08514	515098.00000
381.08585	667695.00000
381.08655	684556.00000
381.08725	398523.00000
381.08798	91441.00000
381.08868	21486.00000
381.09363	29321.00000
381.09436	228349.00000
381.09506	571480.00000
381.09576	580400.00000
381.09647	391997.00000
381.09717	113664.00000
381.09790	22639.00000
381.35498	7671.00000
381.35568	12763.00000
381.46548	12281.00000
381.68726	24726.00000
381.68796	21584.00000
381.73828	3426.00000
381.85733	6650.00000
381.85803	9788.00000
381.86868	5851.00000
381.95587	19929.00000
382.00760	9566.00000
382.20544	15499.00000
382.20615	13566.00000
382.29123	36887.00000
382.46075	8588.00000
382.46146	5806.00000
382.50900	8188.00000
382.50970	6542.00000
