m/z	Intensity
1324.03198	15095.00000
1325.64270	5789.00000
1327.24646	4778.00000
1328.96753	8618.00000
1328.96875	7491.00000
1329.90125	8969.00000
1330.12610	8490.00000
1342.17676	6350.00000
1342.79211	5790.00000
1343.74792	14219.00000
1350.24829	18530.00000
1350.58691	6997.00000
1351.71082	9107.00000
1365.57922	14676.00000
1367.22839	5813.00000
1373.49353	8121.00000
1378.94177	29356.00000
1378.94312	16002.00000
1381.25000	5264.00000
1384.66943	18275.00000
1384.67078	15549.00000
1389.21094	7699.00000
1392.62659	7769.00000
1392.94739	7256.00000
1393.01782	10929.00000
1394.97205	4911.00000
1399.66602	93923.00000
1399.66736	152463.00000
1399.66870	258154.00000
1399.67004	225716.00000
1399.67151	122363.00000
1399.67285	19914.00000
1399.67419	19713.00000
1400.66907	40857.00000
1400.67041	52143.00000
1400.67175	66675.00000
1400.67310	81873.00000
1400.67444	32616.00000
1400.67578	26373.00000
1402.12061	9128.00000
1404.93616	46439.00000
1405.70581	6178.00000
1405.70715	6695.00000
1408.25000	4601.00000
1408.92517	14387.00000
1408.92651	7511.00000
1408.92798	5790.00000
1409.89746	4832.00000
1419.53748	4372.00000
1419.89551	12368.00000
1425.68970	4930.00000
1425.69116	3567.00000
1426.93774	5630.00000
1435.56348	20787.00000
1436.61365	18264.00000
1436.61499	38522.00000
1436.61780	34795.00000
1437.46753	13207.00000
1437.46887	9834.00000
1437.47168	14888.00000
1441.68567	20165.00000
1441.68701	124392.00000
1441.68835	375716.00000
1441.68982	356239.00000
1441.69116	629263.00000
1441.69250	663030.00000
1441.69397	613697.00000
1441.69531	295181.00000
1441.69666	142172.00000
1441.69800	9162.00000
1442.68567	13429.00000
1442.68848	20418.00000
1442.68982	19799.00000
1442.69116	69085.00000
1442.69263	108287.00000
1442.69397	213393.00000
1442.69531	138800.00000
1442.69666	184753.00000
1442.69812	45233.00000
1442.69946	5581.00000
1443.69714	14617.00000
1443.69849	13539.00000
1454.22351	6450.00000
1454.22485	9834.00000
1454.22632	7469.00000
1456.70740	7848.00000
1456.70874	22027.00000
1458.69324	7800.00000
1460.51282	8374.00000
1466.81006	7591.00000
1469.17542	6846.00000
1469.46460	5746.00000
1469.96521	9231.00000
1469.96655	12143.00000
1475.23633	5741.00000
1475.23779	6001.00000
1477.95288	8867.00000
1483.77625	11378.00000
1485.60291	10738.00000
1487.08093	3106.00000
1489.67542	7951.00000
1492.09265	18218.00000
1492.09412	15650.00000
1497.36548	7048.00000
1503.89917	5484.00000
1510.76282	22676.00000
1510.76428	33176.00000
1510.76562	31311.00000
1510.84460	14545.00000
1513.71790	7602.00000
1515.59680	13831.00000
1517.20703	5114.00000
1517.81738	9496.00000
1522.08801	5355.00000
1526.70337	16330.00000
1526.70471	21437.00000
1526.70618	20864.00000
1526.70764	13135.00000
1526.73596	13084.00000
1526.74438	61772.00000
1526.74585	108890.00000
1526.74731	190340.00000
1526.74866	112194.00000
1526.75012	69008.00000
1526.75146	11652.00000
1527.74805	26007.00000
1527.74939	54692.00000
1527.75085	68560.00000
1527.75232	45856.00000
1527.75366	53591.00000
1527.75513	5438.00000
1527.75659	4205.00000
1534.71130	102089.00000
1534.71277	158288.00000
1534.71423	431155.00000
1534.71558	495446.00000
1534.71704	671451.00000
1534.71851	430726.00000
1534.71985	354578.00000
1534.72131	59539.00000
1535.69910	37225.00000
1535.70056	64903.00000
1535.70190	54793.00000
1535.70337	8776.00000
1535.70471	21853.00000
1535.71326	13859.00000
1535.71472	99267.00000
1535.71619	206732.00000
1535.71753	357286.00000
1535.71899	403455.00000
1535.72046	443562.00000
1535.72180	210665.00000
1535.72327	98952.00000
1536.70422	7304.00000
1536.72131	15206.00000
1536.72266	15640.00000
1536.81506	5524.00000
1536.91748	6544.00000
1538.33838	11939.00000
1538.33984	8160.00000
1542.40417	12904.00000
1543.54541	4392.00000
1548.44714	11403.00000
1548.44861	8693.00000
1548.44995	6417.00000
1548.45142	5015.00000
1549.79907	24545.00000
1552.71204	11568.00000
1552.71338	410047.00000
1552.71484	719555.00000
1552.71631	1312866.00000
1552.71777	1691523.00000
1552.71912	2222897.00000
1552.72058	2440489.00000
1552.72205	3423218.00000
1552.72339	4172201.00000
1552.72485	6042061.00000
1552.72632	7144446.00000
1552.72778	8903399.00000
1552.72913	8067841.00000
1552.73059	7057121.00000
1552.73206	4614707.00000
1552.73340	3225184.00000
1552.73486	1873146.00000
1552.73633	1248276.00000
1552.73779	577942.00000
1552.73914	53114.00000
1553.70557	50857.00000
1553.70691	104149.00000
1553.70837	237313.00000
1553.70984	482393.00000
1553.71118	728888.00000
1553.71265	775562.00000
1553.71411	836642.00000
1553.71558	727571.00000
1553.71692	904928.00000
1553.71838	922958.00000
1553.71985	1322911.00000
1553.72119	1624347.00000
1553.72266	2122315.00000
1553.72412	2317185.00000
1553.72559	3126638.00000
1553.72693	3619085.00000
1553.72839	4946799.00000
1553.72986	5561954.00000
1553.73120	6723380.00000
1553.73267	6108043.00000
1553.73413	5462712.00000
1553.73547	3616500.00000
1553.73694	2448618.00000
1553.73840	1476288.00000
1553.73987	970690.00000
1553.74121	226151.00000
1553.74268	22158.00000
1553.98572	5910.00000
1554.70935	67082.00000
1554.71082	90566.00000
1554.71216	201486.00000
1554.71362	225051.00000
1554.71509	421657.00000
1554.71655	311263.00000
1554.71790	371737.00000
1554.71936	334744.00000
1554.72083	554596.00000
1554.72217	596708.00000
1554.72363	897071.00000
1554.72510	969670.00000
1554.72656	1401605.00000
1554.72791	1529204.00000
1554.72937	1907395.00000
1554.73083	2149600.00000
1554.73218	2732740.00000
1554.73364	2809339.00000
1554.73511	3095858.00000
1554.73657	2630502.00000
1554.73792	2278913.00000
1554.73938	1483756.00000
1554.74084	998644.00000
1554.74219	312624.00000
1554.74365	23649.00000
1554.95386	6475.00000
1555.71497	17516.00000
1555.71631	37962.00000
1555.71777	43536.00000
1555.71924	82205.00000
1555.72070	95260.00000
1555.72205	207814.00000
1555.72351	218935.00000
1555.72498	377476.00000
1555.72632	534261.00000
1555.72778	769340.00000
1555.72925	709258.00000
1555.73071	871816.00000
1555.73206	861984.00000
1555.73352	1107217.00000
1555.73499	1064516.00000
1555.73633	1178808.00000
1555.73779	1074205.00000
1555.73926	985392.00000
1555.74072	601764.00000
1555.74207	406868.00000
1555.74353	77757.00000
1555.74500	3402.00000
1556.40173	7634.00000
1556.61780	6726.00000
1556.72656	38682.00000
1556.72803	12918.00000
1556.72937	29599.00000
1556.73083	40785.00000
1556.73230	57670.00000
1556.73376	94157.00000
1556.73511	130104.00000
1556.73657	63940.00000
1556.73804	164113.00000
1556.73950	60786.00000
1556.74084	55893.00000
1556.74231	32841.00000
1556.74377	18588.00000
1561.50879	5366.00000
1561.51013	8786.00000
1561.51160	3344.00000
1562.10071	8323.00000
1562.10217	13399.00000
1570.72131	62729.00000
1570.72278	595150.00000
1570.72412	1007750.00000
1570.72559	1945993.00000
1570.72705	2857434.00000
1570.72852	4348048.00000
1570.72986	5157040.00000
1570.73132	7235867.00000
1570.73279	8629710.00000
1570.73425	13237395.00000
1570.73572	17093961.00000
1570.73706	24790748.00000
1570.73853	27575555.00000
1570.73999	29797742.00000
1570.74146	23713823.00000
1570.74280	17985870.00000
1570.74426	10118735.00000
1570.74573	6201006.00000
1570.74719	3061761.00000
1570.74866	1865010.00000
1570.75000	1048366.00000
1570.75146	615034.00000
1570.75293	165954.00000
1570.75439	135376.00000
1570.75574	8032.00000
1570.75720	13491.00000
1570.76294	4652.00000
1571.71912	15804.00000
1571.72058	162884.00000
1571.72192	325911.00000
1571.72339	544515.00000
1571.72485	855682.00000
1571.72632	1230024.00000
1571.72778	1542203.00000
1571.72913	2352179.00000
1571.73059	2941636.00000
1571.73206	4301392.00000
1571.73352	5234990.00000
1571.73486	7398442.00000
1571.73633	8661648.00000
1571.73779	12252869.00000
1571.73926	14499596.00000
1571.74072	19362539.00000
1571.74207	20652579.00000
1571.74353	21884640.00000
1571.74500	16659688.00000
1571.74646	12499242.00000
1571.74780	7181429.00000
1571.74927	4439991.00000
1571.75073	2279832.00000
1571.75220	1437550.00000
1571.75366	811431.00000
1571.75500	419305.00000
1571.75647	93606.00000
1571.75793	48029.00000
1571.75940	17991.00000
1572.72302	16786.00000
1572.72437	105468.00000
1572.72583	254048.00000
1572.72729	597889.00000
1572.72876	641388.00000
1572.73022	973988.00000
1572.73157	1230110.00000
1572.73303	1835848.00000
1572.73450	2139681.00000
1572.73596	2867400.00000
1572.73730	3273049.00000
1572.73877	4478561.00000
1572.74023	5013584.00000
1572.74170	6582396.00000
1572.74316	7184155.00000
1572.74451	8871316.00000
1572.74597	8525876.00000
1572.74744	8384449.00000
1572.74890	6032528.00000
1572.75037	4448464.00000
1572.75171	2699956.00000
1572.75317	1773509.00000
1572.75464	957741.00000
1572.75610	515068.00000
1572.75745	60654.00000
1573.73010	33557.00000
1573.73145	115128.00000
1573.73291	228265.00000
1573.73438	368975.00000
1573.73584	598222.00000
1573.73730	923133.00000
1573.73865	1121908.00000
1573.74011	1522744.00000
1573.74158	1704969.00000
1573.74304	2104976.00000
1573.74451	2296736.00000
1573.74585	2867872.00000
1573.74731	2850427.00000
1573.74878	3177213.00000
1573.75024	2665232.00000
1573.75159	2348745.00000
1573.75305	1673456.00000
1573.75452	1314323.00000
1573.75598	620409.00000
1573.75745	182997.00000
1573.75879	11925.00000
1574.69568	22129.00000
1574.70142	40902.00000
1574.70288	185257.00000
1574.70435	407237.00000
1574.70581	576568.00000
1574.70728	879731.00000
1574.70862	1019651.00000
1574.71008	1217165.00000
1574.71155	1149328.00000
1574.71301	1055027.00000
1574.71448	636097.00000
1574.71582	258029.00000
1574.71729	61792.00000
1574.71875	4634.00000
1574.73596	27089.00000
1574.73743	23325.00000
1574.73889	77264.00000
1574.74036	123539.00000
1574.74182	324400.00000
1574.74316	527378.00000
1574.74463	729397.00000
1574.74609	731777.00000
1574.74756	928845.00000
1574.74902	945881.00000
1574.75037	1121926.00000
1574.75183	979718.00000
1574.75330	941587.00000
1574.75476	633811.00000
1574.75623	167028.00000
1574.75757	31786.00000
1575.09729	25462.00000
1575.69189	6820.00000
1575.69617	21450.00000
1575.70337	15829.00000
1575.70483	10663.00000
1575.70630	143273.00000
1575.70776	197188.00000
1575.70923	505620.00000
1575.71057	622163.00000
1575.71204	883838.00000
1575.71350	863918.00000
1575.71497	944885.00000
1575.71643	767975.00000
1575.71777	516110.00000
1575.71924	88217.00000
1575.72070	22474.00000
1575.75232	6501.00000
1575.75378	8331.00000
1575.75671	5534.00000
1576.13684	4258.00000
1576.69702	23537.00000
1576.71143	40716.00000
1576.71289	87761.00000
1576.71436	122921.00000
1576.71582	118274.00000
1576.71716	142505.00000
1576.71863	86325.00000
1576.72009	92433.00000
1577.11768	6532.00000
1577.11914	7772.00000
1577.12048	7000.00000
1581.02942	4546.00000
1582.57019	10051.00000
1583.97009	18818.00000
1584.14624	11560.00000
1584.74976	8600.00000
1584.75122	14490.00000
1584.75269	121039.00000
1584.75415	85649.00000
1584.75549	94172.00000
1584.75696	39810.00000
1585.75781	24677.00000
1585.75928	5412.00000
1585.76074	6509.00000
1592.70862	47708.00000
1592.71008	371635.00000
1592.71155	634503.00000
1592.71301	929797.00000
1592.71448	1088947.00000
1592.71582	1516448.00000
1592.71729	1710276.00000
1592.71875	2417005.00000
1592.72021	2799113.00000
1592.72168	3327051.00000
1592.72314	3031304.00000
1592.72461	2725594.00000
1592.72595	1867962.00000
1592.72742	1403125.00000
1592.72888	737865.00000
1592.73035	215027.00000
1592.73181	16676.00000
1593.71191	120365.00000
1593.71338	263403.00000
1593.71484	544220.00000
1593.71631	772298.00000
1593.71777	1113373.00000
1593.71924	1296141.00000
1593.72058	1644284.00000
1593.72205	1821901.00000
1593.72351	2344342.00000
1593.72498	2367132.00000
1593.72644	2518709.00000
1593.72791	1939794.00000
1593.72937	1531321.00000
1593.73083	983724.00000
1593.73218	571300.00000
1593.73364	34900.00000
1594.71704	33680.00000
1594.71851	69375.00000
1594.71997	299393.00000
1594.72144	432441.00000
1594.72278	729074.00000
1594.72424	860489.00000
1594.72571	1129813.00000
1594.72717	1201831.00000
1594.72864	1258373.00000
1594.73010	1052022.00000
1594.73157	913167.00000
1594.73291	500944.00000
1594.73438	204408.00000
1594.73584	13379.00000
1595.72241	22158.00000
1595.72534	45979.00000
1595.72681	58433.00000
1595.72827	67619.00000
1595.72974	84614.00000
1595.73108	191037.00000
1595.73254	48296.00000
1595.73401	28895.00000
1595.73547	10099.00000
1596.69336	48989.00000
1596.69629	27355.00000
1597.69214	15271.00000
1597.69934	13181.00000
1598.73181	47451.00000
1598.73328	50666.00000
1598.73474	73370.00000
1598.73621	59421.00000
1598.73767	45645.00000
1598.73914	22154.00000
1598.74048	14335.00000
1599.73267	24402.00000
1599.73560	17111.00000
1599.73706	11470.00000
1599.73853	66880.00000
1599.73999	19754.00000
1604.91895	11626.00000
1605.68054	3637.00000
1605.68201	6924.00000
1605.68335	8387.00000
1608.71240	9036.00000
1609.63635	9764.00000
1609.85608	3978.00000
1614.69434	29376.00000
1614.69580	40535.00000
1614.69727	22233.00000
1614.69873	121232.00000
1614.70007	242271.00000
1614.70154	580634.00000
1614.70300	709025.00000
1614.70447	873776.00000
1614.70593	613765.00000
1614.70740	499006.00000
1614.70886	129491.00000
1614.71033	16998.00000
1615.70166	34480.00000
1615.70300	50094.00000
1615.70447	291587.00000
1615.70593	406378.00000
1615.70740	525160.00000
1615.70886	449402.00000
1615.71033	337425.00000
1615.71179	129159.00000
1615.71326	60374.00000
1616.02673	7974.00000
1616.70776	14702.00000
1618.92676	34114.00000
1619.99963	3880.00000
1620.36609	8810.00000
1627.76404	23040.00000
1628.15332	13407.00000
1629.28333	3767.00000
1629.28479	6196.00000
1629.28625	7111.00000
1632.03992	9485.00000
1632.04138	9165.00000
1634.06274	15429.00000
1636.68689	40064.00000
1636.68835	38807.00000
1639.68909	6002.00000
1642.78369	3783.00000
1646.67896	6137.00000
1646.68188	10508.00000
1652.35510	6200.00000
1653.77966	19554.00000
1653.78113	8850.00000
1664.68054	27185.00000
1670.51648	4498.00000
1670.51794	6158.00000
1670.51941	8816.00000
1670.57727	9685.00000
1672.80774	7701.00000
1677.36670	9527.00000
1677.36816	6376.00000
1678.64001	2760.00000
1683.77698	2164.00000
1684.78772	9702.00000
1684.78918	13179.00000
1685.78979	13680.00000
1685.79126	12488.00000
1696.42493	7563.00000
1697.17798	10207.00000
1697.97302	4558.00000
1706.42529	6797.00000
1713.34265	11011.00000
1713.40112	6910.00000
1714.55444	3765.00000
1720.14465	3930.00000
1723.75696	18368.00000
1724.23132	7338.00000
1733.04602	7435.00000
1737.30078	15449.00000
1741.77271	35485.00000
1741.77417	71286.00000
1741.77563	124836.00000
1741.77722	108912.00000
1741.77869	75374.00000
1742.77490	54669.00000
1742.77649	92228.00000
1742.77795	124226.00000
1742.77942	155001.00000
1742.78101	104979.00000
1742.78247	33210.00000
1742.78406	27921.00000
1744.76672	4552.00000
1744.76819	6236.00000
1747.31604	21975.00000
1748.53064	6988.00000
1754.01038	6988.00000
1755.18628	5479.00000
1755.18933	8235.00000
1756.47827	5470.00000
1759.77551	28439.00000
1759.77698	63944.00000
1759.77856	106621.00000
1759.78003	266081.00000
1759.78162	437826.00000
1759.78308	506607.00000
1759.78467	776437.00000
1759.78613	815512.00000
1759.78772	930180.00000
1759.78918	857907.00000
1759.79065	728079.00000
1759.79224	461468.00000
1759.79370	241256.00000
1759.79529	59520.00000
1759.79675	16642.00000
1760.77991	16471.00000
1760.78137	78449.00000
1760.78296	202350.00000
1760.78442	277314.00000
1760.78601	467514.00000
1760.78748	578509.00000
1760.78906	754651.00000
1760.79053	693329.00000
1760.79211	803647.00000
1760.79358	649100.00000
1760.79504	464478.00000
1760.79663	227110.00000
1760.79810	65399.00000
1761.16345	16505.00000
1761.16650	16821.00000
1761.78760	59255.00000
1761.78918	150690.00000
1761.79065	300429.00000
1761.79211	373534.00000
1761.79370	387436.00000
1761.79517	413972.00000
1761.79675	324827.00000
1761.79822	113760.00000
1761.79980	12210.00000
1770.29932	9570.00000
1772.29150	12721.00000
1772.29297	20302.00000
1778.58057	5580.00000
1778.97522	6164.00000
1781.76526	11322.00000
1781.76685	29581.00000
1781.76843	103362.00000
1781.76990	149458.00000
1781.77148	118314.00000
1781.77295	94461.00000
1781.77454	18294.00000
1782.76831	23231.00000
1782.77136	42948.00000
1782.77295	60530.00000
1782.77441	90187.00000
1782.77600	24150.00000
1787.08362	3978.00000
1795.40710	9672.00000
1804.14124	6066.00000
1806.55786	3862.00000
1812.88269	6088.00000
1813.63489	19940.00000
1815.05786	5841.00000
1822.72913	3584.00000
1823.88452	9830.00000
1824.40967	9780.00000
1824.41125	12278.00000
1830.80603	6453.00000
1834.66943	14632.00000
1838.07043	8090.00000
1838.18542	34716.00000
1852.86548	2950.00000
1857.63367	16652.00000
1858.42004	13780.00000
1859.54138	9390.00000
1861.03857	5800.00000
1861.37036	7901.00000
1865.12793	4955.00000
1870.12683	3581.00000
1871.19666	8341.00000
1879.72302	5142.00000
1880.92944	5533.00000
1885.01697	14884.00000
1885.06897	3168.00000
1886.16675	4003.00000
1888.71643	4545.00000
1888.71802	8484.00000
1888.71960	13188.00000
1889.71753	4495.00000
1891.85938	3749.00000
1893.22278	14622.00000
1900.36780	7956.00000
1902.09644	6117.00000
1904.43213	13158.00000
1907.13342	4268.00000
1907.47559	7858.00000
1907.47717	6311.00000
1908.69568	4480.00000
1909.24243	16591.00000
1919.45325	15619.00000
1922.05542	4982.00000
1922.05859	16200.00000
1927.94690	9230.00000
1930.47839	10921.00000
1933.36401	10858.00000
1933.36572	13054.00000
1941.03186	5732.00000
1941.03345	6813.00000
1942.47192	4117.00000
1948.83008	45780.00000
1948.83167	164957.00000
1948.83325	272297.00000
1948.83484	376993.00000
1948.83643	380342.00000
1948.83801	297386.00000
1948.83972	158080.00000
1948.84131	113406.00000
1949.83093	24350.00000
1949.83252	37453.00000
1949.83411	192766.00000
1949.83582	257729.00000
1949.83740	403397.00000
1949.83899	376871.00000
1949.84058	376126.00000
1949.84216	346822.00000
1949.84375	211021.00000
1949.84534	33128.00000
1950.83691	23800.00000
1950.83850	54010.00000
1950.84009	76398.00000
1950.84167	58199.00000
1950.84338	85454.00000
1950.84497	37494.00000
1950.84973	29400.00000
1955.80652	8184.00000
1955.80811	12569.00000
1957.33545	31573.00000
1959.91833	6179.00000
1966.87598	13087.00000
1969.12866	4540.00000
1970.22498	19837.00000
1971.85303	4665.00000
1974.05225	6499.00000
1977.49597	15831.00000
1979.57410	9518.00000
1981.00745	11838.00000
1983.59619	9917.00000
1984.59949	7921.00000
1985.52063	7472.00000
1985.68384	6088.00000
1990.77039	7119.00000
1990.92249	10195.00000
2006.12598	14541.00000
2008.39453	16911.00000
2014.02930	8892.00000
2020.81812	21035.00000
2024.28931	8538.00000
2032.62085	9969.00000
2036.01062	4305.00000
2054.10791	8167.00000
2068.34082	3474.00000
2070.23682	7570.00000
2073.07959	3365.00000
2075.34937	8046.00000
2076.50293	5865.00000
2076.50635	7953.00000
2079.57837	13638.00000
2093.83105	9134.00000
2093.83276	9280.00000
2093.83447	9837.00000
2100.16626	8960.00000
2101.09058	9642.00000
2104.24731	5773.00000
2105.91821	13635.00000
2108.46899	11052.00000
2109.24854	5913.00000
2109.25024	6837.00000
2114.38232	7929.00000
2121.82275	5164.00000
2121.82422	4721.00000
2121.82593	5800.00000
2123.65747	13412.00000
2124.48169	4811.00000
2126.03687	17009.00000
2130.99512	7352.00000
2131.70508	13086.00000
2132.32666	7420.00000
2132.32812	6857.00000
2143.42383	10881.00000
2149.84180	16368.00000
2153.62427	19291.00000
2155.97974	16216.00000
2159.51978	8299.00000
2159.52148	11259.00000
2159.52319	19171.00000
2159.52490	16226.00000
2159.52637	9477.00000
2170.81934	5766.00000
2170.82104	3741.00000
2171.90796	7043.00000
2175.98877	14252.00000
2180.08521	5079.00000
2182.87378	6607.00000
2184.46704	9106.00000
2195.25220	9083.00000
2198.05029	6986.00000
2202.37695	2212.00000
2207.33667	5804.00000
2210.28906	5145.00000
2212.03052	10559.00000
2212.03223	7189.00000
2212.03394	8422.00000
2215.81592	29378.00000
2215.81763	40678.00000
2217.67578	4771.00000
2217.67749	7279.00000
2218.02588	18387.00000
2220.63184	9438.00000
2222.45947	12962.00000
2223.05786	5255.00000
2226.35645	7067.00000
2226.35815	3809.00000
2226.35986	8805.00000
2228.92261	3605.00000
2234.48291	6329.00000
2240.79370	4326.00000
2240.79541	7015.00000
2248.78467	4827.00000
2251.45850	9348.00000
2251.52393	7652.00000
2252.35522	9066.00000
2252.35693	12529.00000
2255.70459	9050.00000
2255.70654	10859.00000
2261.36743	4699.00000
2263.95020	10847.00000
2271.90649	10894.00000
2276.40039	5011.00000
2301.44629	16730.00000
2301.44800	8188.00000
2325.59033	19231.00000
2338.04199	2996.00000
2338.77344	9785.00000
2340.97705	9453.00000
2341.21387	8700.00000
2341.56323	32961.00000
2341.56494	17510.00000
2354.36182	32471.00000
2360.79541	6953.00000
2363.41162	3573.00000
2365.23706	12820.00000
2365.27930	6166.00000
2365.28101	7923.00000
2366.12622	6070.00000
2367.51660	7672.00000
2368.23511	5210.00000
2368.72583	7562.00000
2370.69800	4438.00000
2370.69995	7602.00000
2370.82886	7401.00000
2370.83057	16518.00000
2372.19946	3972.00000
2372.20117	4587.00000
2372.56152	9157.00000
2373.78784	14846.00000
2373.78979	12242.00000
2373.98584	3874.00000
2374.22803	25397.00000
2374.57446	11239.00000
2376.64282	6377.00000
